nohup: ignoring input
/root/miniconda3/lib/python3.12/site-packages/torch_geometric/graphgym/config.py:19: UserWarning: Could not define global config object. Please install 'yacs' via 'pip install yacs' in order to use GraphGym
  model.load_state_dict(torch.load(best_model_path))
/root/./pipeline/pipeline-Copy1.py:170: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  model.load_state_dict(torch.load(best_model_path))
batch size: (904, 904)
Epoch 30, accuracy: 0.6548
Epoch 30, Train Loss: 0.0011, Val Loss: 0.7751
batch size: (897, 897)
✅ Epoch 31: New best model saved with val_loss = 0.7623
Epoch 31, accuracy: 0.6521
batch size: (900, 900)
Epoch 32, accuracy: 0.6505
Epoch 32, Train Loss: 0.0026, Val Loss: 0.7913
batch size: (887, 887)
✅ Epoch 33: New best model saved with val_loss = 0.7618
Epoch 33, accuracy: 0.6487
batch size: (890, 890)
Epoch 34, accuracy: 0.6475
Epoch 34, Train Loss: 0.0013, Val Loss: 0.7818
batch size: (896, 896)
Epoch 35, accuracy: 0.6473
batch size: (898, 898)
Epoch 36, accuracy: 0.6466
Epoch 36, Train Loss: 0.0006, Val Loss: 0.8009
batch size: (902, 902)
Epoch 37, accuracy: 0.6449
batch size: (892, 892)
Epoch 38, accuracy: 0.6465
Epoch 38, Train Loss: 0.0012, Val Loss: 0.8241
batch size: (882, 882)
Epoch 39, accuracy: 0.6457
batch size: (903, 903)
Epoch 40, accuracy: 0.6437
Epoch 40, Train Loss: 0.0010, Val Loss: 0.8870
batch size: (902, 902)
Epoch 41, accuracy: 0.6447
batch size: (900, 900)
Epoch 42, accuracy: 0.6442
Epoch 42, Train Loss: 0.0014, Val Loss: 0.9027
batch size: (902, 902)
Epoch 43, accuracy: 0.6403
batch size: (909, 909)
Epoch 44, accuracy: 0.6431
Epoch 44, Train Loss: 0.0014, Val Loss: 0.9377
batch size: (884, 884)
Epoch 45, accuracy: 0.6454
batch size: (901, 901)
Epoch 46, accuracy: 0.6451
Epoch 46, Train Loss: 0.0008, Val Loss: 0.9769
batch size: (896, 896)
Epoch 47, accuracy: 0.6423
batch size: (888, 888)
Epoch 48, accuracy: 0.6438
Epoch 48, Train Loss: 0.0010, Val Loss: 1.0426
batch size: (899, 899)
Epoch 49, accuracy: 0.6422
Loaded best model with val_loss = 0.7618400454521179
test :accuracy 0.6499, f1_macro: 0.6294, f1_micro: 0.6499, auc: 0.8384
Training GINConv with 8 layers...
可训练参数: 300427_GINConv
不可训练参数: 0
batch size: (899, 899)
✅ Epoch 0: New best model saved with val_loss = 1.1849
Epoch 0, accuracy: 0.2149
Epoch 0, Train Loss: 1.4664, Val Loss: 1.1849
batch size: (924, 924)
Epoch 1, accuracy: 0.2228
batch size: (882, 882)
Epoch 2, accuracy: 0.2133
Epoch 2, Train Loss: 1.4833, Val Loss: 1.4272
batch size: (909, 909)
Epoch 3, accuracy: 0.2127
batch size: (901, 901)
✅ Epoch 4: New best model saved with val_loss = 1.1269
Epoch 4, accuracy: 0.2177
Epoch 4, Train Loss: 1.1010, Val Loss: 1.1269
batch size: (883, 883)
✅ Epoch 5: New best model saved with val_loss = 1.1218
Epoch 5, accuracy: 0.2160
batch size: (892, 892)
Epoch 6, accuracy: 0.2140
Epoch 6, Train Loss: 1.0205, Val Loss: 1.1258
batch size: (907, 907)
Epoch 7, accuracy: 0.2150
batch size: (880, 880)
✅ Epoch 8: New best model saved with val_loss = 1.1151
Epoch 8, accuracy: 0.2124
Epoch 8, Train Loss: 0.9825, Val Loss: 1.1151
batch size: (910, 910)
Epoch 9, accuracy: 0.2112
batch size: (884, 884)
Epoch 10, accuracy: 0.2147
Epoch 10, Train Loss: 1.0131, Val Loss: 1.1204
batch size: (886, 886)
Epoch 11, accuracy: 0.2138
batch size: (922, 922)
Epoch 12, accuracy: 0.2138
Epoch 12, Train Loss: 0.9710, Val Loss: 1.1286
batch size: (892, 892)
Epoch 13, accuracy: 0.2149
batch size: (884, 884)
Epoch 14, accuracy: 0.2141
Epoch 14, Train Loss: 0.9316, Val Loss: 1.1193
batch size: (917, 917)
Epoch 15, accuracy: 0.2143
batch size: (892, 892)
Epoch 16, accuracy: 0.2144
Epoch 16, Train Loss: 0.9035, Val Loss: 1.1159
batch size: (884, 884)
Epoch 17, accuracy: 0.2127
batch size: (904, 904)
Epoch 18, accuracy: 0.2136
Epoch 18, Train Loss: 0.9240, Val Loss: 1.1195
batch size: (919, 919)
Epoch 19, accuracy: 0.2141
batch size: (899, 899)
Epoch 20, accuracy: 0.2138
Epoch 20, Train Loss: 0.9159, Val Loss: 1.1164
batch size: (901, 901)
Epoch 21, accuracy: 0.2147
batch size: (872, 872)
Epoch 22, accuracy: 0.2128
Epoch 22, Train Loss: 0.9231, Val Loss: 1.1152
batch size: (902, 902)
Epoch 23, accuracy: 0.2125
batch size: (908, 908)
✅ Epoch 24: New best model saved with val_loss = 1.1136
Epoch 24, accuracy: 0.2125
Epoch 24, Train Loss: 0.8994, Val Loss: 1.1136
batch size: (877, 877)
Epoch 25, accuracy: 0.2159
batch size: (902, 902)
Epoch 26, accuracy: 0.2126
Epoch 26, Train Loss: 0.9419, Val Loss: 1.1142
batch size: (899, 899)
Epoch 27, accuracy: 0.2133
batch size: (901, 901)
Epoch 28, accuracy: 0.2142
Epoch 28, Train Loss: 0.9128, Val Loss: 1.1146
batch size: (910, 910)
Epoch 29, accuracy: 0.2110
batch size: (890, 890)
Epoch 30, accuracy: 0.2160
Epoch 30, Train Loss: 0.8871, Val Loss: 1.1157
batch size: (896, 896)
Epoch 31, accuracy: 0.2161
batch size: (885, 885)
Epoch 32, accuracy: 0.2163
Epoch 32, Train Loss: 0.9007, Val Loss: 1.1205
batch size: (903, 903)
Epoch 33, accuracy: 0.2114
batch size: (900, 900)
Epoch 34, accuracy: 0.2128
Epoch 34, Train Loss: 0.8731, Val Loss: 1.1172
batch size: (895, 895)
Epoch 35, accuracy: 0.2155
batch size: (892, 892)
Epoch 36, accuracy: 0.2163
Epoch 36, Train Loss: 0.9206, Val Loss: 1.1155
batch size: (902, 902)
Epoch 37, accuracy: 0.2145
batch size: (896, 896)
Epoch 38, accuracy: 0.2135
Epoch 38, Train Loss: 0.9084, Val Loss: 1.1146
batch size: (888, 888)
Epoch 39, accuracy: 0.2162
batch size: (903, 903)
Epoch 40, accuracy: 0.2144
Epoch 40, Train Loss: 0.8827, Val Loss: 1.1146
batch size: (910, 910)
Epoch 41, accuracy: 0.2127
batch size: (888, 888)
Epoch 42, accuracy: 0.2136
Epoch 42, Train Loss: 0.8765, Val Loss: 1.1167
batch size: (909, 909)
Epoch 43, accuracy: 0.2122
batch size: (892, 892)
Epoch 44, accuracy: 0.2163
Epoch 44, Train Loss: 0.8572, Val Loss: 1.1183
batch size: (917, 917)
Epoch 45, accuracy: 0.2155
batch size: (896, 896)
Epoch 46, accuracy: 0.2125
Epoch 46, Train Loss: 0.8946, Val Loss: 1.1149
batch size: (889, 889)
Epoch 47, accuracy: 0.2140
batch size: (891, 891)
Epoch 48, accuracy: 0.2142
Epoch 48, Train Loss: 0.9339, Val Loss: 1.1165
batch size: (883, 883)
Epoch 49, accuracy: 0.2155
Loaded best model with val_loss = 1.1135838031768799
test :accuracy 0.2148, f1_macro: 0.1806, f1_micro: 0.2148, auc: 0.5027
Training GINConv with 32 layers...
可训练参数: 1102219_GINConv
不可训练参数: 0
batch size: (895, 895)
✅ Epoch 0: New best model saved with val_loss = 789.3588
Epoch 0, accuracy: 0.4212
Epoch 0, Train Loss: 1.6875, Val Loss: 789.3588
batch size: (883, 883)
✅ Epoch 1: New best model saved with val_loss = 621.6207
Epoch 1, accuracy: 0.4201
batch size: (901, 901)
✅ Epoch 2: New best model saved with val_loss = 22.6260
Epoch 2, accuracy: 0.1693
Epoch 2, Train Loss: 1.3216, Val Loss: 22.6260
batch size: (906, 906)
✅ Epoch 3: New best model saved with val_loss = 4.2341
Epoch 3, accuracy: 0.1680
batch size: (919, 919)
✅ Epoch 4: New best model saved with val_loss = 2.5985
Epoch 4, accuracy: 0.1671
Epoch 4, Train Loss: 1.1346, Val Loss: 2.5985
batch size: (924, 924)
✅ Epoch 5: New best model saved with val_loss = 2.0289
Epoch 5, accuracy: 0.1691
batch size: (894, 894)
Epoch 6, accuracy: 0.1698
Epoch 6, Train Loss: 1.0526, Val Loss: 2.3705
batch size: (905, 905)
✅ Epoch 7: New best model saved with val_loss = 1.1607
Epoch 7, accuracy: 0.1674
batch size: (892, 892)
Epoch 8, accuracy: 0.1653
Epoch 8, Train Loss: 1.1612, Val Loss: 1.2049
batch size: (902, 902)
Epoch 9, accuracy: 0.3708
batch size: (895, 895)
✅ Epoch 10: New best model saved with val_loss = 1.1245
Epoch 10, accuracy: 0.3745
Epoch 10, Train Loss: 1.2134, Val Loss: 1.1245
batch size: (915, 915)
✅ Epoch 11: New best model saved with val_loss = 1.1214
Epoch 11, accuracy: 0.3748
batch size: (898, 898)
Epoch 12, accuracy: 0.3746
Epoch 12, Train Loss: 1.1845, Val Loss: 1.1489
batch size: (902, 902)
Epoch 13, accuracy: 0.3774
batch size: (901, 901)
Epoch 14, accuracy: 0.3583
Epoch 14, Train Loss: 1.1031, Val Loss: 1.1400
batch size: (897, 897)
Epoch 15, accuracy: 0.3587
batch size: (908, 908)
Epoch 16, accuracy: 0.3582
Epoch 16, Train Loss: 1.1134, Val Loss: 1.1378
batch size: (897, 897)
✅ Epoch 17: New best model saved with val_loss = 1.1173
Epoch 17, accuracy: 0.3587
batch size: (889, 889)
✅ Epoch 18: New best model saved with val_loss = 1.1140
Epoch 18, accuracy: 0.3737
Epoch 18, Train Loss: 1.0719, Val Loss: 1.1140
batch size: (886, 886)
Epoch 19, accuracy: 0.3711
batch size: (891, 891)
Epoch 20, accuracy: 0.3757
Epoch 20, Train Loss: 1.0674, Val Loss: 1.1361
batch size: (898, 898)
/root/./pipeline/pipeline-Copy1.py:170: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  model.load_state_dict(torch.load(best_model_path))
/root/./pipeline/pipeline-Copy1.py:170: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  model.load_state_dict(torch.load(best_model_path))
Epoch 21, accuracy: 0.3745
batch size: (890, 890)
Epoch 22, accuracy: 0.3772
Epoch 22, Train Loss: 1.0818, Val Loss: 1.1175
batch size: (901, 901)
Epoch 23, accuracy: 0.3705
batch size: (912, 912)
Epoch 24, accuracy: 0.3715
Epoch 24, Train Loss: 1.0850, Val Loss: 1.1254
batch size: (881, 881)
Epoch 25, accuracy: 0.3726
batch size: (925, 925)
Epoch 26, accuracy: 0.3765
Epoch 26, Train Loss: 1.0632, Val Loss: 1.1229
batch size: (881, 881)
Epoch 27, accuracy: 0.3754
batch size: (905, 905)
Epoch 28, accuracy: 0.3777
Epoch 28, Train Loss: 1.0729, Val Loss: 1.1241
batch size: (911, 911)
Epoch 29, accuracy: 0.3753
batch size: (908, 908)
Epoch 30, accuracy: 0.3776
Epoch 30, Train Loss: 1.0977, Val Loss: 1.1293
batch size: (906, 906)
Epoch 31, accuracy: 0.3773
batch size: (898, 898)
Epoch 32, accuracy: 0.3734
Epoch 32, Train Loss: 1.0677, Val Loss: 1.1195
batch size: (896, 896)
Epoch 33, accuracy: 0.3745
batch size: (917, 917)
Epoch 34, accuracy: 0.3712
Epoch 34, Train Loss: 1.0928, Val Loss: 1.1248
batch size: (878, 878)
Epoch 35, accuracy: 0.3788
batch size: (920, 920)
Epoch 36, accuracy: 0.3704
Epoch 36, Train Loss: 1.0638, Val Loss: 1.1312
batch size: (911, 911)
Epoch 37, accuracy: 0.3792
batch size: (904, 904)
Epoch 38, accuracy: 0.3744
Epoch 38, Train Loss: 1.0699, Val Loss: 1.1223
batch size: (917, 917)
Epoch 39, accuracy: 0.3747
batch size: (908, 908)
Epoch 40, accuracy: 0.3740
Epoch 40, Train Loss: 1.0582, Val Loss: 1.1254
batch size: (891, 891)
Epoch 41, accuracy: 0.3749
batch size: (891, 891)
Epoch 42, accuracy: 0.3743
Epoch 42, Train Loss: 1.0669, Val Loss: 1.1371
batch size: (896, 896)
✅ Epoch 43: New best model saved with val_loss = 1.1099
Epoch 43, accuracy: 0.3732
batch size: (905, 905)
Epoch 44, accuracy: 0.3765
Epoch 44, Train Loss: 1.0574, Val Loss: 1.1168
batch size: (890, 890)
Epoch 45, accuracy: 0.3738
batch size: (915, 915)
Epoch 46, accuracy: 0.3738
Epoch 46, Train Loss: 1.0694, Val Loss: 1.1198
batch size: (904, 904)
Epoch 47, accuracy: 0.3701
batch size: (912, 912)
Epoch 48, accuracy: 0.3720
Epoch 48, Train Loss: 1.0718, Val Loss: 1.1119
batch size: (910, 910)
Epoch 49, accuracy: 0.3741
Loaded best model with val_loss = 1.1098687648773193
test :accuracy 0.3719, f1_macro: 0.2510, f1_micro: 0.3719, auc: 0.5010
Training mlp with 2 layers...
可训练参数: 83209_mlp
不可训练参数: 0
batch size: (886, 886)
✅ Epoch 0: New best model saved with val_loss = 1.1086
Epoch 0, accuracy: 0.1661
Epoch 0, Train Loss: 1.1012, Val Loss: 1.1086
batch size: (921, 921)
✅ Epoch 1: New best model saved with val_loss = 1.0973
Epoch 1, accuracy: 0.2213
batch size: (886, 886)
✅ Epoch 2: New best model saved with val_loss = 1.0863
Epoch 2, accuracy: 0.6738
Epoch 2, Train Loss: 1.0857, Val Loss: 1.0863
batch size: (900, 900)
✅ Epoch 3: New best model saved with val_loss = 1.0757
Epoch 3, accuracy: 0.6077
batch size: (896, 896)
✅ Epoch 4: New best model saved with val_loss = 1.0650
Epoch 4, accuracy: 0.6395
Epoch 4, Train Loss: 1.0536, Val Loss: 1.0650
batch size: (898, 898)
✅ Epoch 5: New best model saved with val_loss = 1.0525
Epoch 5, accuracy: 0.6773
batch size: (915, 915)
✅ Epoch 6: New best model saved with val_loss = 1.0367
Epoch 6, accuracy: 0.6937
Epoch 6, Train Loss: 0.9924, Val Loss: 1.0367
batch size: (896, 896)
✅ Epoch 7: New best model saved with val_loss = 1.0164
Epoch 7, accuracy: 0.6982
batch size: (891, 891)
✅ Epoch 8: New best model saved with val_loss = 0.9906
Epoch 8, accuracy: 0.7057
Epoch 8, Train Loss: 0.8981, Val Loss: 0.9906
batch size: (900, 900)
✅ Epoch 9: New best model saved with val_loss = 0.9598
Epoch 9, accuracy: 0.7053
batch size: (891, 891)
✅ Epoch 10: New best model saved with val_loss = 0.9252
Epoch 10, accuracy: 0.7071
Epoch 10, Train Loss: 0.7641, Val Loss: 0.9252
batch size: (898, 898)
✅ Epoch 11: New best model saved with val_loss = 0.8880
Epoch 11, accuracy: 0.7091
batch size: (890, 890)
✅ Epoch 12: New best model saved with val_loss = 0.8498
Epoch 12, accuracy: 0.7104
Epoch 12, Train Loss: 0.5915, Val Loss: 0.8498
batch size: (883, 883)
✅ Epoch 13: New best model saved with val_loss = 0.8128
Epoch 13, accuracy: 0.7141
batch size: (890, 890)
✅ Epoch 14: New best model saved with val_loss = 0.7793
Epoch 14, accuracy: 0.7145
Epoch 14, Train Loss: 0.3998, Val Loss: 0.7793
batch size: (906, 906)
✅ Epoch 15: New best model saved with val_loss = 0.7517
Epoch 15, accuracy: 0.7126
batch size: (902, 902)
✅ Epoch 16: New best model saved with val_loss = 0.7316
Epoch 16, accuracy: 0.7115
Epoch 16, Train Loss: 0.2265, Val Loss: 0.7316
batch size: (906, 906)
✅ Epoch 17: New best model saved with val_loss = 0.7202
Epoch 17, accuracy: 0.7129
batch size: (908, 908)
✅ Epoch 18: New best model saved with val_loss = 0.7168
Epoch 18, accuracy: 0.7144
Epoch 18, Train Loss: 0.1058, Val Loss: 0.7168
batch size: (912, 912)
Epoch 19, accuracy: 0.7132
batch size: (898, 898)
Epoch 20, accuracy: 0.7119
Epoch 20, Train Loss: 0.0418, Val Loss: 0.7298
batch size: (911, 911)
Epoch 21, accuracy: 0.7121
batch size: (896, 896)
Epoch 22, accuracy: 0.7113
Epoch 22, Train Loss: 0.0150, Val Loss: 0.7630
batch size: (871, 871)
Epoch 23, accuracy: 0.7106
batch size: (904, 904)
Epoch 24, accuracy: 0.7113
Epoch 24, Train Loss: 0.0054, Val Loss: 0.8069
batch size: (900, 900)
Epoch 25, accuracy: 0.7097
batch size: (896, 896)
Epoch 26, accuracy: 0.7095
Epoch 26, Train Loss: 0.0032, Val Loss: 0.8109
batch size: (907, 907)
Epoch 27, accuracy: 0.7133
batch size: (901, 901)
Epoch 28, accuracy: 0.7098
Epoch 28, Train Loss: 0.0030, Val Loss: 0.8139
batch size: (893, 893)
Epoch 29, accuracy: 0.7087
batch size: (877, 877)
Epoch 30, accuracy: 0.7112
Epoch 30, Train Loss: 0.0028, Val Loss: 0.8159
batch size: (892, 892)
Epoch 31, accuracy: 0.7091
batch size: (900, 900)
Epoch 32, accuracy: 0.7098
Epoch 32, Train Loss: 0.0027, Val Loss: 0.8160
batch size: (885, 885)
Epoch 33, accuracy: 0.7085
batch size: (893, 893)
Epoch 34, accuracy: 0.7107
Epoch 34, Train Loss: 0.0027, Val Loss: 0.8161
batch size: (919, 919)
Epoch 35, accuracy: 0.7098
batch size: (882, 882)
Epoch 36, accuracy: 0.7088
Epoch 36, Train Loss: 0.0027, Val Loss: 0.8161
batch size: (906, 906)
Epoch 37, accuracy: 0.7102
batch size: (891, 891)
Epoch 38, accuracy: 0.7098
Epoch 38, Train Loss: 0.0027, Val Loss: 0.8161
batch size: (922, 922)
Epoch 39, accuracy: 0.7092
batch size: (910, 910)
Epoch 40, accuracy: 0.7106
Epoch 40, Train Loss: 0.0027, Val Loss: 0.8161
batch size: (921, 921)
Epoch 41, accuracy: 0.7111
batch size: (888, 888)
Epoch 42, accuracy: 0.7098
Epoch 42, Train Loss: 0.0027, Val Loss: 0.8161
batch size: (905, 905)
Epoch 43, accuracy: 0.7098
batch size: (883, 883)
Epoch 44, accuracy: 0.7092
Epoch 44, Train Loss: 0.0027, Val Loss: 0.8161
batch size: (889, 889)
Epoch 45, accuracy: 0.7106
batch size: (889, 889)
Epoch 46, accuracy: 0.7125
Epoch 46, Train Loss: 0.0027, Val Loss: 0.8161
batch size: (885, 885)
Epoch 47, accuracy: 0.7129
batch size: (923, 923)
Epoch 48, accuracy: 0.7113
Epoch 48, Train Loss: 0.0027, Val Loss: 0.8161
batch size: (906, 906)
Epoch 49, accuracy: 0.7116
Loaded best model with val_loss = 0.7167749404907227
test :accuracy 0.7140, f1_macro: 0.7104, f1_micro: 0.7140, auc: 0.8571
Training mlp with 8 layers...
可训练参数: 184585_mlp
不可训练参数: 0
batch size: (907, 907)
✅ Epoch 0: New best model saved with val_loss = 1.1044
Epoch 0, accuracy: 0.1672
Epoch 0, Train Loss: 1.0987, Val Loss: 1.1044
batch size: (890, 890)
✅ Epoch 1: New best model saved with val_loss = 1.0992
Epoch 1, accuracy: 0.4026
batch size: (908, 908)
✅ Epoch 2: New best model saved with val_loss = 1.0964
Epoch 2, accuracy: 0.4329
Epoch 2, Train Loss: 1.0987, Val Loss: 1.0964
batch size: (884, 884)
✅ Epoch 3: New best model saved with val_loss = 1.0963
Epoch 3, accuracy: 0.4277
batch size: (896, 896)
Epoch 4, accuracy: 0.4310
Epoch 4, Train Loss: 1.0987, Val Loss: 1.0973
batch size: (893, 893)
Epoch 5, accuracy: 0.4296
batch size: (907, 907)
Epoch 6, accuracy: 0.1678
Epoch 6, Train Loss: 1.0986, Val Loss: 1.0990
batch size: (893, 893)
Epoch 7, accuracy: 0.4016
batch size: (906, 906)
Epoch 8, accuracy: 0.4038
/root/./pipeline/pipeline-Copy1.py:170: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  model.load_state_dict(torch.load(best_model_path))
/root/./pipeline/pipeline-Copy1.py:170: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  model.load_state_dict(torch.load(best_model_path))
Epoch 8, Train Loss: 1.0986, Val Loss: 1.0993
batch size: (881, 881)
Epoch 9, accuracy: 0.3995
batch size: (899, 899)
Epoch 10, accuracy: 0.4018
Epoch 10, Train Loss: 1.0986, Val Loss: 1.0993
batch size: (888, 888)
Epoch 11, accuracy: 0.3987
batch size: (893, 893)
Epoch 12, accuracy: 0.4026
Epoch 12, Train Loss: 1.0986, Val Loss: 1.0992
batch size: (887, 887)
Epoch 13, accuracy: 0.4084
batch size: (901, 901)
Epoch 14, accuracy: 0.4032
Epoch 14, Train Loss: 1.0986, Val Loss: 1.0991
batch size: (901, 901)
Epoch 15, accuracy: 0.3999
batch size: (917, 917)
Epoch 16, accuracy: 0.4031
Epoch 16, Train Loss: 1.0986, Val Loss: 1.0991
batch size: (910, 910)
Epoch 17, accuracy: 0.4033
batch size: (893, 893)
Epoch 18, accuracy: 0.4032
Epoch 18, Train Loss: 1.0986, Val Loss: 1.0991
batch size: (906, 906)
Epoch 19, accuracy: 0.3989
batch size: (892, 892)
Epoch 20, accuracy: 0.4055
Epoch 20, Train Loss: 1.0986, Val Loss: 1.0991
batch size: (897, 897)
Epoch 21, accuracy: 0.4004
batch size: (888, 888)
Epoch 22, accuracy: 0.3999
Epoch 22, Train Loss: 1.0986, Val Loss: 1.0991
batch size: (887, 887)
Epoch 23, accuracy: 0.4048
batch size: (911, 911)
Epoch 24, accuracy: 0.4011
Epoch 24, Train Loss: 1.0986, Val Loss: 1.0991
batch size: (899, 899)
Epoch 25, accuracy: 0.4000
batch size: (899, 899)
Epoch 26, accuracy: 0.4048
Epoch 26, Train Loss: 1.0986, Val Loss: 1.0991
batch size: (916, 916)
Epoch 27, accuracy: 0.4024
batch size: (885, 885)
Epoch 28, accuracy: 0.4016
Epoch 28, Train Loss: 1.0986, Val Loss: 1.0991
batch size: (906, 906)
Epoch 29, accuracy: 0.4055
batch size: (919, 919)
Epoch 30, accuracy: 0.4023
Epoch 30, Train Loss: 1.0986, Val Loss: 1.0991
batch size: (892, 892)
Epoch 31, accuracy: 0.3996
batch size: (888, 888)
Epoch 32, accuracy: 0.4029
Epoch 32, Train Loss: 1.0986, Val Loss: 1.0991
batch size: (897, 897)
Epoch 33, accuracy: 0.4016
batch size: (888, 888)
Epoch 34, accuracy: 0.4025
Epoch 34, Train Loss: 1.0986, Val Loss: 1.0991
batch size: (908, 908)
Epoch 35, accuracy: 0.4031
batch size: (905, 905)
Epoch 36, accuracy: 0.4035
Epoch 36, Train Loss: 1.0986, Val Loss: 1.0991
batch size: (907, 907)
Epoch 37, accuracy: 0.4017
batch size: (906, 906)
Epoch 38, accuracy: 0.4017
Epoch 38, Train Loss: 1.0986, Val Loss: 1.0991
batch size: (895, 895)
Epoch 39, accuracy: 0.3974
batch size: (898, 898)
Epoch 40, accuracy: 0.3997
Epoch 40, Train Loss: 1.0986, Val Loss: 1.0991
batch size: (895, 895)
Epoch 41, accuracy: 0.4015
batch size: (903, 903)
Epoch 42, accuracy: 0.4022
Epoch 42, Train Loss: 1.0986, Val Loss: 1.0991
batch size: (914, 914)
Epoch 43, accuracy: 0.4020
batch size: (907, 907)
Epoch 44, accuracy: 0.4032
Epoch 44, Train Loss: 1.0986, Val Loss: 1.0991
batch size: (887, 887)
Epoch 45, accuracy: 0.4013
batch size: (907, 907)
Epoch 46, accuracy: 0.4022
Epoch 46, Train Loss: 1.0986, Val Loss: 1.0991
batch size: (901, 901)
Epoch 47, accuracy: 0.4006
batch size: (882, 882)
Epoch 48, accuracy: 0.4033
Epoch 48, Train Loss: 1.0986, Val Loss: 1.0991
batch size: (896, 896)
Epoch 49, accuracy: 0.4003
Loaded best model with val_loss = 1.0963499546051025
test :accuracy 0.4312, f1_macro: 0.2009, f1_micro: 0.4312, auc: 0.5620
Training mlp with 32 layers...
可训练参数: 590089_mlp
不可训练参数: 0
batch size: (894, 894)
✅ Epoch 0: New best model saved with val_loss = 1.0971
Epoch 0, accuracy: 0.4025
Epoch 0, Train Loss: 1.0994, Val Loss: 1.0971
batch size: (885, 885)
Epoch 1, accuracy: 0.4013
batch size: (903, 903)
Epoch 2, accuracy: 0.4052
Epoch 2, Train Loss: 1.0990, Val Loss: 1.1002
batch size: (882, 882)
Epoch 3, accuracy: 0.4296
batch size: (893, 893)
✅ Epoch 4: New best model saved with val_loss = 1.0970
Epoch 4, accuracy: 0.4308
Epoch 4, Train Loss: 1.0986, Val Loss: 1.0970
batch size: (894, 894)
Epoch 5, accuracy: 0.4306
batch size: (904, 904)
Epoch 6, accuracy: 0.4287
Epoch 6, Train Loss: 1.0987, Val Loss: 1.0986
batch size: (903, 903)
Epoch 7, accuracy: 0.4293
batch size: (897, 897)
Epoch 8, accuracy: 0.1675
Epoch 8, Train Loss: 1.0987, Val Loss: 1.0994
batch size: (904, 904)
Epoch 9, accuracy: 0.1651
batch size: (901, 901)
Epoch 10, accuracy: 0.4060
Epoch 10, Train Loss: 1.0986, Val Loss: 1.0984
batch size: (902, 902)
Epoch 11, accuracy: 0.4033
batch size: (904, 904)
Epoch 12, accuracy: 0.4017
Epoch 12, Train Loss: 1.0986, Val Loss: 1.0984
batch size: (903, 903)
Epoch 13, accuracy: 0.4035
batch size: (884, 884)
Epoch 14, accuracy: 0.4030
Epoch 14, Train Loss: 1.0986, Val Loss: 1.0984
batch size: (903, 903)
Epoch 15, accuracy: 0.4039
batch size: (898, 898)
Epoch 16, accuracy: 0.4019
Epoch 16, Train Loss: 1.0986, Val Loss: 1.0985
